Cuisine,ReviewCount,Rating,RestaurantID
mexican,64,3,YfU-jCv6Ea87OrL6SIeIUw
mexican,26,4,4EGq0GMAJwGIrfhVg4PxVw
mexican,26,4,5C380xgCBJ9QEkSnyLCd0w
mexican,90,3,rb84INY9Uk1_S4vHCdPXLQ
mexican,44,4,qGpDDZKwlkuJNL-OurWivw
mexican,167,2.5,qmSBFiAikpyUO3JA8ez1Ow
mexican,162,3,fiq7MmwYOPuKzDrZEmD6TQ
mexican,60,3.5,VoEB81AQajTsatt56aiTLA
mexican,66,3.5,QbDy2I6ENbHP-B89tH0sUQ
mexican,258,2.5,iV4Qm5DnGChgrnbYG20ASw
mexican,29,4,fmWPll4-PI4PTx_b_E_-Hw
mexican,94,3,WAJr4rYfUyVct2bHLExqaA
mexican,62,3.5,PZM0lwv0i0ZRpyzioRU8SA
mexican,37,3.5,Jw6nTaia5rdxefvg5tQ9uQ
mexican,97,3,8oHCb-XvLpqCQD7En17Fzw
mexican,120,3,3_8uwehn3Pie7WC0lfmOqw
mexican,53,3.5,AIw_q3kqThesAPHZZ2A85A
mexican,112,3,y66xYcgKuEq_D10fCyl8pw
mexican,73,3.5,FeSZi6LBCcAIipoSua6dXg
mexican,79,3.5,mgl-H8o6Ld4B3Zlrv3_bYA
mexican,112,3,8F3LlIYk4-Fn5HBC_1r6Gg
mexican,66,3,etceI1Kf9CTAu7VpRqy65Q
mexican,27,4,-82ju2_ebCeX3_mCcvTI_Q
mexican,47,3.5,2nlk5jyPQw35HGfl9vfbqw
mexican,86,3,A0nCLU0qBly0AUm-pvgNXw
mexican,451,3.5,jB5fXguSmlX65asSB3KIfQ
mexican,29,4,03TL_ZHn2NmNoejTTXTD3g
mexican,134,3,2jOmLcfVsSScZCzlCFR4mw
mexican,212,2.5,3M6CsWQ_FIAzpxnuqq_eHw
mexican,101,4,IS8TakHCKVZc-R_-92jo0Q
mexican,114,2.5,5j3PQDsOY3st1boi3P2gEA
mexican,41,4,MxrjY6myVl8vK0YvCT4r4g
mexican,101,3,FwPKY2uds5Wx2sj7fo6vHQ
mexican,82,3,MRF4bNFPAyHe2rMS1yZobg
mexican,45,3.5,hMZvA0frin8K1dTtRCm9UQ
mexican,43,3.5,16bXxf22x14xrzvVWbFeHQ
mexican,46,4,iGIBOJw2Z7-n7MHKy-RT5w
mexican,83,3,HiO_eEu1kwUDM30YEjoG-g
mexican,30,4,RjblkxUBTtzG-tcgFyCofA
mexican,19,4.5,ExQfm2tIiqHst798dXbUIw
mexican,58,3.5,OM0B1aDTs7uLWuvPikDIVg
mexican,24,4,_8ID_2uUGkhOEVUEzNH47A
mexican,100,3,_FAzIqlxCYzQ7LhE03ZOVQ
mexican,49,3.5,Fdef_OQU2h9cCu9wsDA9tw
mexican,78,3,M5uz_XXduI7dVrTK6DzWfA
mexican,98,3,wGcBnWVSl1hW9nDWA-0Dzg
mexican,62,3,LuCM4SY_aIQc9Foblxz0ug
mexican,17,5,X7T2c8sme_b3YQFX38buVA
mexican,52,3.5,GKF0TK-aSlPnCFxfvz5v7g
mexican,55,3.5,L5ZsbTGT1G52p11pNf0EXg
mexican,96,2.5,Lfx2qsOLfv7Lz_hf5RXfLg
mexican,42,3,b1YI5HyveAliyFh7Tuiszg
mexican,8,5,QDRi3_QRZbqCkrbPoosKWQ
mexican,24,3.5,RCvhTT8MQegsFEZAvKLrGA
mexican,38,2.5,qOW2fskGqpUlWkbFqlzPbw
mexican,25,3,7lyRdXsBq0Xo3G_RSK0q_w
mexican,49,3,PuXmsdsI2gqouAGWyhQe7g
mexican,40,3,bO8x1Xvtyj4_gUxtX-sjrA
mexican,9,4.5,LV_DKhthhOYbZF-nHvzEyQ
mexican,9,4,yIZJxyOIMlY_monRsMWyHw
mexican,17,3.5,0kFP2UiYHoJHx6d9w1ZNhg
mexican,9,4.5,TleAd45T6-9TP7FBO19dww
mexican,6,5,1RH0vDVLgWrzJ2T0-PGM3w
mexican,35,3,UVDCFAjuDFZDHt1vGLl__Q
mexican,34,3,kxY3FXKrJvxAIyaS5hx4Gw
mexican,7,5,4LtYkIqywyns24DbE02a8g
mexican,19,3.5,ht2lc-By8ilj2IQKK4vn1A
mexican,14,3.5,rmvjFa7yaIEh6ASQkAHz9w
mexican,27,3,L3ekOOsyK_HfFrf5MzQA_w
mexican,13,4,ZWSFufrJhmmplm0YoFL9cw
mexican,55,4,v9u61QOTbs6RqZC1iEQtRQ
mexican,9,4.5,c6hgNqha9xjpfM6A4POALg
mexican,10,4,falSn6tDPEp-gf5O-wuarw
mexican,9,4,hrqL3hPt46Sz4tDCd2dwQw
mexican,12,4,syQqK_8IZeX3k5FshcDMMQ
mexican,5,5,T0ZLnzByb3z0VYQ7hd1icA
mexican,29,3,QLbWZMiqzV6zTPXS3nuzjg
mexican,8,4,8adDDDWuqjZeCJCDjEGS2A
mexican,62,3.5,TC61f2--clpc5stluHkBJw
mexican,13,4.5,Rftb0GjAxtG1imaTofwBwQ
mexican,30,4,VyHwHBunPgzu8H2LrLvvwQ
mexican,13,4,NMvGg6AwvEMUEjIF1z9Ghw
mexican,7,4.5,USbP_ZBNSP0h_gja_xob5w
mexican,6,4,MJr3nlShGfwBQZKqc2TvkQ
mexican,6,4.5,14gt2epj7Tbbcu1HRwjwBw
mexican,38,3,L3eLMxaY5iZIxlSYgU-w_w
mexican,14,3.5,_zSZmDYU4Uzfqjgu7iQA1g
mexican,27,3,ckuzSRr2GLLBf0V4sxPt3g
mexican,8,4,9xilo7n2piVaOUxwlpVedA
mexican,8,4,azzY-Z_inGaS3ymEh50vwA
mexican,33,3,50rzUxmCWlRZA-AfLi2FWA
mexican,9,4.5,r23ZiJmpBWBIvQlT069atw
mexican,46,2.5,-c5wzbi8rd8gpplyTZUgIw
mexican,152,2.5,EHT6Q9TWYp8NV11f5xBZkg
mexican,81,3,fApsIHYpJJ7JI2AM0TSHvw
mexican,11,4.5,OYLap8kSwmpGiYSZPl_GnQ
mexican,48,2.5,BD2LXznE-qO5C2lXLrSrBA
mexican,13,3.5,W0ict0sDf5QGmHekHOQVhg
mexican,18,3,1DE0dfgDczWc3NKo5CLCJA
mexican,22,3,yorMl-zXOEKqjI8A6-ueNw
mexican,18,3,OjQw8oJGE1m-g0gCgm4pLA
mexican,57,4,6uDckvEsM7vqw4o14soG9w
mexican,41,3,ofyC683l9tTvkXKbmOXiEw
mexican,82,2.5,DAAdG53Wry4Q6juEk3q6SA
mexican,17,4,U5zFfGUDhuJPdZsBzcZ35Q
mexican,50,3.5,wFfRYO2rlEP0nUfLliuJEg
mexican,39,3,qS15lSSIChNKBECO7uCi2g
mexican,60,4,1WUdvbRlqqLidaWexQc-ng
mexican,66,2.5,sI2edjlJaaSUv7j8s0R1UQ
mexican,54,2.5,cmUAEag_wLyh8LsHWJTpvQ
mexican,27,3.5,tThLkpLlETKFSbfc4vCQDw
mexican,71,3,tBYX3F9xt_Iea-RR9GZrfQ
mexican,34,3.5,ARstoF1u3Pex2T57isqVZw
mexican,93,2.5,PcYk7wz_SINkWuLNwfEzHA
mexican,10,4,60sLpAHHl-IvANGTRzfCow
mexican,138,3.5,DaZ7-WpvtPkZxViVzt9pnQ
mexican,21,4,UQ5gXOihecwqEWW2vfv0BA
mexican,73,2.5,Tzt9Oc2WJGO5y80kIET5qA
mexican,24,3.5,a8zC7ZxpmfXOw-5fWAklRA
mexican,11,4.5,YOuxIvQh4RbX14Sh98m74Q
mexican,76,2.5,_VcJzk6_WdRNFKXin221VA
mexican,75,3.5,dFu9biMhpZ_jGyEXV4ofmA
mexican,43,3.5,v9BMwe8sEBBZYsJAFOY7Zg
mexican,48,3,3l_Zr3YGr6cCwcKIAcPvOg
mexican,36,3,023ivwWL8ruoHsr3-AaGFA
mexican,21,4,vySCsap61EhXrspq6TqaUg
mexican,10,4.5,-FT-wCObDQJaXns_l8b5fw
mexican,48,3,mIb2fcxjJ81y8omv7oyi7g
mexican,25,3.5,XVFoTK6WP94dlwWTew89kQ
mexican,43,3,PONtyQEKPROcBbnp4oZXTQ
mexican,15,4,nnat3QDogbkOGWR00jfPqw
mexican,53,2.5,TH7G0MEjBNYMQcBTkl_dpA
mexican,59,2.5,xSXS19FnzrHSlC_HnZ50Fg
mexican,26,3.5,SbSfNyGKyarQC-ixuIn7fw
mexican,26,3,xltWwLEU-W0OHreJRW_jSA
mexican,59,3,wybGzEMjEKYkB3rzkMlLNg
mexican,15,4.5,6oH3qLZrBEeSp35ols195g
mexican,55,3,5-PKx1IrqV8dg7dyUCjvKQ
mexican,13,4.5,qRBNtBBHSD6yJbxfJjUAcQ
mexican,16,4,AuKtb5a8DEe1qSVe_vwpzQ
mexican,22,3.5,zWelM101EncAmJQsJjreDw
mexican,32,3,zpWUEmDryr4_jxCu9bD5Hw
mexican,6,5,X5sTOOvtKgZHd5F6-Usr6g
mexican,13,4,9JdDABBoWrTT24TGa9czTw
mexican,44,2.5,hicOo4jzXRsMqrSI2b8tkQ
mexican,28,3,nHqiBVlknr_LB5A00ynijQ
mexican,15,3.5,hDrPCldN8HJoQfK2a6t_uA
mexican,79,2.5,-zrSA8XT-GVLQ4yxG_wa1w
mexican,16,4.5,ojABtG3n4R7z9HxPOvfexQ
mexican,299,3,xNgaGyePJ7fyZ9D0J74-3A
mexican,20,4,uGUXV74PbdcYeHEqntDh2w
mexican,48,3.5,Hbyt2CQQg97nm-hNjOaH2A
mexican,26,3.5,vMTTFjgFKKua4VuAFX393g
mexican,92,2.5,qSKjtOgP0SsxfKqdqgLMzg
mexican,81,3,oDrjaOCWxTGxJ1C8kViocg
mexican,96,4,oNYP0AFOSw_oZEHkF_f0kQ
mexican,25,3.5,ywQzvW5TT6hj1tbiwE4M9w
mexican,31,3.5,x4W0rufd01dP8ieMhlTqmQ
mexican,14,4,z6SKrIMATXU5JZ85D9ecuQ
mexican,50,4,FrYsIO_pXB6csWkvy-nfbQ
mexican,100,2.5,cGQZOrC0Dn_-E2a8CGhh0A
mexican,25,3.5,hUo4q9yZmZTyI-GECcP7ow
mexican,29,3.5,gAAG2KJ_pdfAK-_UVN-bjQ
mexican,21,4,IgP8nLnoAroZUlc4PL-Bng
mexican,34,3.5,4vvi0-0o0-v2WYBx3ZwAIQ
mexican,43,3,8MuksQTgBH-cm39lgD_OYQ
mexican,49,3,paogBWxBRdyByOGAkln8Lw
mexican,55,3,FjIbsD5d6sYp9nWg7qblFw
mexican,62,3.5,8Gg_SoA5TA7pLNB-xuPhPw
mexican,95,4,RLjlJPtciMdE2nEurLmmNQ
mexican,9,4,Irajo1p3HkygjlhDiIZ_hg
mexican,65,3,nSARpLirJF8vyiFMCuN1Aw
mexican,58,3.5,9laSSXnr4F16gURfUBbZTA
mexican,12,4.5,0MqKMvDvmw6s3mnycYLcog
mexican,43,3,IwCABldBA_oOg6S2LnAXYw
mexican,39,4,xAP5LWPsd9aedbuj8vo8_Q
mexican,32,3.5,CUPrO7jULZB5uvzp9l2Gzw
mexican,23,3.5,XHEwVik6P2mQV1MTIfynJQ
mexican,62,3,SiwsLmJ_7sxt2C7S-8muTw
mexican,16,4,vvev861zA81pk7GluKMddw
mexican,17,4.5,y3-70vWvjH7TY-XONHijtQ
mexican,31,3,drHqgDkBC5lDv1Qge1IyZQ
mexican,90,2.5,G9BdbmiuoLkF3qxk4d1d3g
mexican,28,3.5,LadVV0-x3FK7yIagrezX9A
mexican,19,3.5,FWdRzK7aclibC-opHuKWYw
mexican,30,4,XGdUYzkPkX94RoLlPDymeQ
mexican,39,3,_XPusO4eMV3L9TiD38I4gw
mexican,12,4.5,YS21bp9Wp715X75r7eTzxw
mexican,62,2.5,ejrmaeYJ98VNJn7AbxkcOA
mexican,24,4,R6HNf-6vmUtT1L-44uK1gg
mexican,175,3,JPOjbYV-4NG1C221UVUtiQ
mexican,62,2.5,CCSe0G6E8C_XK5ZEYX9EiA
mexican,58,3,8b0iC1j499IEmy8a4IVyog
mexican,26,3.5,QcyaduBa1llS3LlLfVKjZg
mexican,31,4,tt91_FxQHt2H_cmVbWFU_A
mexican,21,4,q8YAM38nAsVoRcWOER9I9A
mexican,46,3.5,fQw2GlDqPgAZYn948BAxiw
mexican,15,2.5,hv0Cf1Baemrc4lZ2g-oOUg
mexican,2,5,LYDx1mo23fYTIUOpi7UojA
mexican,4,4.5,99-sztsdc3Xlpw_Lc5F5Ng
mexican,3,3.5,yQmKsF1MHZBIomJ_sGQpRw
mexican,9,4.5,EYK3uP7q1n1Allav26nImA
mexican,11,3,x4rSJdpdJz-ImSQvdp_hGA
mexican,20,2.5,USk5b0u7mIDkLbOGLfkPlQ
mexican,8,3,ReADUAvnIHfabsvPS0OsPA
mexican,8,4,fQEfEKYey4UENNPCiPPQqA
mexican,3,4.5,h9XrjdkLOtkUi5tDWyCdOQ
mexican,4,4.5,9tnvoZ2MAeIpChcX4DHbag
mexican,4,4.5,k_OWePsMoly3PjH3lIYMMQ
mexican,3,4.5,KAxcJeeSVuJwiCACjlLnrA
mexican,15,2.5,neIhbmDnY0Mybg12YKvTsQ
mexican,13,3,sBzGM5T8qKtE2hRLpK8vFw
mexican,6,4.5,jYRhiPw2qCSWxZTcp3DzIg
mexican,18,3,IZfGMU1rRtXsiqfojsS-Gw
mexican,4,4.5,VyNqkd-UhQM5-kpuCUPj1w
mexican,27,3.5,neneS3H11WQIHRYhvlcwVA
mexican,14,2.5,k9UJIxW7MX9do7RZH2a9fw
mexican,3,4.5,KCKtnYuIh9w8nWXWL11mfA
mexican,22,2,WwZ32TJnY8vALzFNPwVAtA
mexican,6,3,leUXBmQM20wyhcWrNS68gA
mexican,30,2.5,BYFtOwRQcgpSqaxm0EBvGg
mexican,18,3.5,3V7W97p13cb_02fsrPfJJw
mexican,8,3,10Ajvuw-ZpgVSK8hHEKf_Q
mexican,4,3.5,mg8KOjcqbUcS2Zc_mGNdjg
mexican,14,3.5,vFe8ekur1Jgq8muvWAi0LQ
mexican,10,2.5,CNC-a__YJBBukOwLYgDp-Q
mexican,49,2.5,OICgilPNwolv00z7d1Y37w
mexican,9,2.5,xD9EBKPYwBpjuIIXg4Z0Qg
mexican,11,4,1k2a5TvJpmXW6laSG6ugIA
mexican,9,4,cpOfNDxSNyzHQmzSC6badQ
mexican,4,3.5,gUW7NwUnxyl52a8gG-y8yQ
mexican,28,3,Kwyu67VBZAFHva6t1vVbdg
mexican,11,3,IT8X2pHUih-pBMzMN9n7Rw
mexican,3,4,-htfc6zmyfGXpHZMdEuB7w
mexican,7,3,CEidz9Vezp9XNZyRjciULA
mexican,2,4.5,69X4XVef3NRV_LlIvEuXug
mexican,2,4.5,GVc1Eh-Welogn5qgaK-PFA
mexican,5,3,zOE_WOF0qOUtSxH_s9NTRA
mexican,4,5,OgAp5yIlfVSOqKSn6c9dLQ
mexican,5,3,q_imFU0BJ3ksyA8jBR4iWQ
mexican,10,2.5,IQDOLcLk3XOV9C8l6f0Jcg
mexican,10,3,Etj8JyonkS1JGkHnzjac5g
mexican,7,4.5,UmFhqdkv1cgUifxSP5KN9Q
mexican,17,4,bABnSF3SdUwZdUzX24fMFw
mexican,6,3,61GBp32UuYSAHv4lvoqytA
mexican,41,2.5,q75UTdCck79yC8yu-6XzdA
mexican,3,4,g1vMSAQPakiuwnphjJVohQ
mexican,5,3,gCgs7jvLL__s4tzQUK0s9A
mexican,6,4.5,fz-d4WXR59kq42a-Lgmb7A
mexican,4,4.5,SfqzHuuU8oa-S6F9qDpcIw
mexican,9,3,vEMveTHn23hdT2_FhV7ctQ
mexican,7,2.5,IekPENHdWgzObg3zKfEeYQ
mexican,6,3,lZ3EDL74AfODfwPLYDrbYg
mexican,7,3,bHQdXjvCpTmf7PuHR7t7ag
mexican,8,5,ICwNVmtICXCtvBTK027Ftg
mexican,48,2.5,TBMDCBzOo6vQzqI1G0jgEQ
mexican,3,3.5,vWYUAjj2D1TbbhlB5-q9Fw
mexican,24,3,9ZHWNeyuUvlMKfHWbZOPjw
mexican,4,3.5,6XEfk-bAKgY6lHa988z4uw
mexican,11,2.5,ltf6_ngJm9ifuCvPSwxcAQ
mexican,15,2.5,b29OrtkUjhH16J6YiRSIdA
mexican,10,2,cpQjc79sAyMJtk0VirufHA
mexican,18,2,VrIkFCqM0jowVK1nvAagww
mexican,9,2.5,aLcf7vq-eQdRBZTHnBtH8A
mexican,13,2,OvOtKZKydo0kmdnYpi-wHg
mexican,6,5,rSnuG-MVxlf_X8rPWsm6qA
mexican,16,3.5,fC0QBaippXvETIXumTx7Iw
mexican,2,4,3oDDddw8eggbiEkthCRK1w
mexican,6,3.5,ddvbwmXjOfcOT7Saei42QQ
mexican,3,3.5,Es4REyGMr1_p_efUfhy0TA
mexican,1,5,bly3jHNlMEiNCDTYB-qbrQ
mexican,5,3,jZZXfikUQyI9RPkyiaytIg
mexican,7,4.5,Gx0L9ssZi_P1z1v8BRaHIg
mexican,8,4.5,nrwOQSXoRXfAYhkdjiUk8g
mexican,22,3,BlPYHKnD37UoHpiMTJjVqg
mexican,2,4,ojvCJLGES0OyTDMN-sPU2A
mexican,5,4,nLGaT5Uqe7xnSvXCuesiYA
mexican,17,3,zOAI1w8SK7snYmYMXZ0bsA
mexican,5,3.5,wELKPpj9FKfKozrplvdf2A
mexican,4,4,GBTP3RPsZblxgv6-E890CQ
mexican,13,2.5,7VUMlOJ9ZuNQfHW2DTBUYQ
mexican,14,2.5,ucIwEcnWMXNd5x7HRexCAA
mexican,1,5,0t_fKf_rNPYgm6YPgy930Q
mexican,10,3.5,HDDYiEkZpVgHpCDLP4FEFw
mexican,5,3,wYiUT_faSseQdAwS0fOhtA
mexican,1,5,9zDsowzRt5Dx9MXpt6WJzw
mexican,7,3,4jMnhC24BCGiSqeWdkcFug
mexican,2,5,q1j4Xgq0_myV0hzgTZ2nkg
mexican,2,4.5,AxSAKs3UYLjDzt0uuaow_w
mexican,13,2,TqgTDZiJo0HutINallhQ9w
mexican,2,4,mBXOKTfxcIrDBEoVTbkxpA
mexican,21,3,wxinBSmutHlOpsSAWu-lOw
mexican,9,4.5,JRuneSzfLdQU0UMNM3BefA
mexican,21,2.5,SYQwo6Ikr38GqwKEHuDIpQ
mexican,8,4.5,8J5Nq59GFqWEcKDQlRZj2A
mexican,30,4,_sTaigaHcK8Pb1e-IcgGzw
mexican,90,3.5,0B1gLUwHvZDsKTLFeaxP6g
mexican,6,5,UnpKXwYRHGAU4HNNN7__-w
mexican,28,2.5,WPykmkMYWvXNdvCS2kDbkA
mexican,20,3,TkH2BmLrZzMUHB_gs7U-VQ
mexican,6,4,mY5t3I42Zavo4mA4cexI3w
mexican,6,4,muBVnr4xZD4mCn4VF4BKHw
mexican,15,2.5,1Xd1aEnhZk61aid3sRzUSw
mexican,9,4,bFBgOVz2x1FeOD96-_DdMQ
mexican,36,4,hLwzr3ku6D2zsW9OUmp6cA
mexican,14,3.5,AFdTJ-UR7Sde95Jw4QdCFg
mexican,21,4.5,4xR2g3e_w9APSdvln8cwFw
mexican,7,4.5,d8QeS1gUQR06daD4UOR-CA
mexican,7,3.5,lNzdym2IUKUf35YULTVm6A
mexican,54,3.5,KX7-L2PTl_ZM1ufx2tVVVA
mexican,7,4.5,tFIiJ49W47o7QjXNpMtlGQ
mexican,7,4.5,mBFnE5EDUwpZiEsSf_1piA
mexican,4,5,Zh_52Qun5eAhcYb6LOfNWw
mexican,65,3.5,Ibk2DnCNvlWd9Oi61jaK-A
mexican,96,4,LXeUqlG7z4_jZG6rXvhnzQ
mexican,5,4,nFheFe5nU7hSSydNjsliGA
mexican,24,4,Uj3QA_FsDcGtn_kpsIxU1w
mexican,18,3,w1kb4IQoruFofYuZzVTJjA
mexican,8,3,vtdynuDGQcstPMnNqlSt3w
mexican,9,4.5,1a05ax5TsfdJo4YWUlHowQ
mexican,6,4.5,dpWHRaZ_PfwIyeQRDOeOyQ
mexican,15,3,c8c80FVXGUE7aPGurux3xw
mexican,5,3.5,IcmBFvLFuVP43nre1RPfDg
mexican,46,4,36NGJ_vn81vgdSi15WyHKQ
mexican,9,3.5,FIe8X2UA5bS68kdbyEOOAA
mexican,10,3.5,582H9C_Udx1YUXoIj1HLdA
mexican,16,3,5ieIH2GbKCweKfrm6q8Aqg
mexican,16,3,fSgoG2l2GwDjQnLGOekjUA
mexican,26,2,nsPDmDEn539AqQZpj2KrsA
mexican,36,3.5,EIpQKo3NhAsYAZIWqxuDFQ
mexican,4,5,l9-qUMM99-8yxZ5uQD2Vyg
mexican,43,2,1K_vl1JvwRrLORBox0U1uQ
mexican,6,4,mpGDqwli5h03SpCnJfbbPQ
mexican,10,4.5,_B0NHhM3GmirV68XE5csSA
mexican,38,4,ONUgIihg-ROELPgKiWfs7A
mexican,11,3.5,oHYxuPKiNrJn3LQwd3jcLw
mexican,13,3,dMlQgSCPF1GZKdC_9mT40A
mexican,4,4,4b3JpaAI_qhvAc7HdwRDjQ
mexican,40,3,6-mj10b99EfRym72EuSp1w
mexican,14,3,yWn9rxHxMPGjJ-EFy76TXg
mexican,26,3.5,ZGb979_FmfrwlJVhYFqJEg
mexican,23,3,0KeuqyRSUAYLwMI-3ZAZJw
mexican,14,3.5,c8vJ0hGKZVcuM0DPY7MKtQ
mexican,34,3,PtiKYwe-8DlwNOabLKgUpw
mexican,19,3,-gSwfIezU9Vy8OF-OdGXVg
mexican,16,3.5,bT6bplTmdynjoLx5neQnQg
mexican,45,2.5,W9T7Meu3Q4VmF1Xrxt6EKw
mexican,14,3.5,f6mK_GJvrY8PJo-Ni1IGkQ
mexican,7,4.5,vQKwk9tZZrdFQ4KiYggfjQ
mexican,7,4.5,8-boHR8m_gWYHF4XXasYbA
mexican,9,3.5,UfiBkytwsoff5pF-AStMPA
mexican,23,3,wg-aw8yFiPO-gZE4ecgWfA
mexican,57,2.5,06ZhXmxeCW9Qjmv1yNbnkg
mexican,45,2.5,pD0BuDTrnya7t4S5nm_5Vw
mexican,37,3.5,yjg69OagV5rF6_V_zpEsHw
mexican,28,3,SHGSMv63CvBpoXEQHtfstQ
mexican,12,3.5,iEvK-vJz9S9DIy25SnUT4g
mexican,57,2.5,gF4WOspnk9KkUWKDi0uS9g
mexican,38,2,bWENqo52d9fFPH9D-CWuqQ
mexican,11,3.5,LfEv9COCYE7DVRj340gcuQ
mexican,12,5,P5gcdU1DX9M1V4W-V9o-wg
mexican,24,3,5f9_1CFIvmPbtrs4znw7Lg
mexican,36,2.5,XrnI4orWsGOCmRduyhyvSw
mexican,34,2.5,A7PEhG0nG_riSgfNebr64g
mexican,22,3.5,HrGdbJEZsB3Pw43j8nyO0w
mexican,29,3,AJYOWcu2Zcoc1gUkHz4v1g
mexican,43,2.5,JG8I1A40Qc7GgOsLnBPkjA
mexican,88,2,O3wZRk6cRn2ihN6oheKwUQ
mexican,6,4.5,B2RP0JwTBsQhS1n5_DQG0Q
mexican,41,2.5,pqz_ib5EIXlRUiNVgKRl4A
mexican,18,3,CfLqav1OQZUZBmNVt_H65w
mexican,42,3,TghlfLQWvNI0Nbn7X8QNqg
mexican,21,3.5,Db9NHA4R4Qy6f6u0FSdKNA
mexican,6,4,wqEPTJBbqG3QKysMxNQQCA
mexican,10,4,p737RbzCpxYGWKuEutRzuQ
mexican,33,2.5,Tef5SEEypUdwkQ_E8YfXuw
mexican,11,3.5,deeYRHT_KImu4ueu_qCQEg
mexican,26,4,-yR4PHWqpkrPopwv4wrC5g
mexican,11,4.5,HrrJ1OdstzLJCC5JQrHWGA
mexican,6,5,tk5cnLJDAlUmX_ZYBGzw1w
mexican,10,3.5,Z-RH_ZKPHMJ1VJwCdDlMCA
mexican,18,3.5,zUryis8eMrzRE8ibDC9ffA
mexican,24,2.5,_6Lex6DpLkQ558FFm9NcVA
mexican,29,4,ZVtui4cnUs7iXRJMDD1GwA
mexican,29,3,_5z4Ekuo0J8JLKWpTLap3Q
mexican,24,3.5,V1DdkgD8O2B33GruALTBNw
mexican,3,5,jf95dOTlZB7oPWz9JLgaQA
mexican,30,2.5,h94_F0reiSFE-8jFRA8tBA
mexican,108,3.5,puezOVbnaPWQYtVb3hhw5w
mexican,37,2,kyt5EC3xRiX7TxYZhjEbvw
mexican,11,4.5,BkBTo5jX5npVxtmc1rrKUw
mexican,9,4,vxbYJh2hpNrNcdO_z781cw
mexican,10,3.5,Xrz4pfFCo-cFzcTqUPPkaw
mexican,19,3,MdU6E8yex8xh9NDQbbpT2g
mexican,3,4.5,3Ofho8rTUhqT66s_qsqJqg
mexican,33,3.5,E1u1x-uTm-9ubQKWeOq8Yw
mexican,27,2,jBoNOzf-EMPrVv-wdiE77g
mexican,24,2.5,g9xSX-Tk7ePSdmSjt7pM8A
mexican,91,3,dO03lFjb-9vxEmEt49RjNQ
mexican,36,3,Zabcg5u2MH9NLxkSuGpeNQ
mexican,3,4.5,D-r011D1AfUwt3lQOPFnbA
mexican,7,4.5,j5a3pScZOOw4gDHQKd7SJA
mexican,10,3,xXBHgQDLL48FWFPLSQ_9ww
mexican,20,3,dlPGWZdnYiOuwuS9u_CbGA
mexican,12,3,EJorB6z09e7Qu24Qeo7QKg
mexican,22,2.5,vQTMu1jkFZUIkb_EmYPa9w
mexican,6,3.5,wa5jQjGJV_iYfDEelex-UA
mexican,5,5,Gkm-ntQrMB42zrj_gTB3Yw
mexican,14,3.5,WhMFrMzyEC6PEqYh9P8h8Q
mexican,33,2,LWkC-3el_21HeiFgm9wImw
mexican,2,5,AGwgDMaC6m4CjOohQRIBcQ
mexican,7,3.5,JRiHG5F7Dc3Ce1YKBet3wA
mexican,21,2,MoV1TGBXh9WMPduroGnIbQ
mexican,2,5,UlGSfUiVs4V5oH9C4AHD5w
mexican,13,4,4NpuJ8qdbBf5uAxvvUyt4g
mexican,19,4.5,sNr7HL0CE9AJu_SJNfRBZA
mexican,11,3,JvKKqyAkecTmY_IInxsV0A
mexican,13,2.5,A_IA8h7wVqI18NjJfQuJKg
mexican,27,2.5,ddaUQkqC53gzOGbMrdVqig
mexican,2,5,tQDQ_hR2NNXuvkgNDc0obw
mexican,6,2.5,rX_vyMMqcn77hc-EFGMdMw
mexican,13,4.5,wOvCuvf0ftfTxQ-8NJ6V4A
mexican,4,4.5,cNUT-1vzOF7EyWz4vext7Q
mexican,7,3.5,V_5IS9PY4tjmYk95lDWfgg
mexican,8,3,14RuTmKW2d_VfQwqWT5rQA
mexican,13,2.5,YuBLRUuQ7J9rGZzrC91Qmg
mexican,2,5,EHdC-1lUdVCzUgcQus4wNQ
mexican,4,3.5,EZZh8594pRwAM1e_WVGeFA
mexican,13,3,LUU1RGJV4NyKNDTyAAIRzQ
mexican,43,3,Ke4hW2_6iCfhwEuSJfsOXA
mexican,5,3.5,5ksp2mp2s6MEQA201sRaXA
mexican,21,2.5,aOnpZazKuokzBQuJ4QofxA
mexican,8,3,zwi1iX5X6fCWCKl3wt75fA
mexican,29,2.5,NjUWKAhO0JG7z7Xr-QCS_A
mexican,18,2.5,go9fTb59h5WJ_e5Guw-Y8g
mexican,8,4,tdgsi9zXGEMaC_SqO1OzIw
thai,489,3.5,a5H9p1B6m6WPVjakPylvdA
thai,585,3.5,Wn-onuhUajQG6Iwngav74g
thai,451,3.5,mpD_kUFo8POQDLoLgRSfCg
thai,716,3.5,UkA3V8itzKuBGZ9c7y989w
thai,331,4,kXuubLd6s3GidpqU3psPdw
thai,258,4,Bh0Rxd4Yi21luny0S95GaQ
thai,224,4,ucWrNKS65jUVK6ICUoHC8Q
thai,696,3.5,QCpJlezYJnkZYNat-XYXYw
thai,495,3.5,mm6DDvU8GZD__3bTY9rA5Q
thai,364,3.5,vA2VEhW6S1ioX6tXtQdO9A
thai,396,3.5,SBy46BviyBKowPjbTjDsHQ
thai,204,4,gLkrR9ZDPKfUGv-fYsEr3g
