tag,bestAnswer,score
kvpSqh3q7r3HK3Tw-wXGEQ,1,9.995141E-1
FCoRGys6wgE7fSQ_YAUBeg,1,9.996178E-1
JPEIN-ZFo0-6X06nz6cfYA,1,9.991274E-1
L3reOLLPez7lnOhyfCpvkg,1,9.991274E-1
f0CAuvkgAByWo4ceT3u9uw,1,9.213601E-1
flHcoaHEWxACgc-Vk9MsOQ,1,9.996178E-1
m1cJLpDN4B-_0hGgPfe5OA,1,9.999535E-1
27ASh8-hTL5jp5d_WQGHxw,1,9.999535E-1
Q23LvHPuC9ajSbMEt8xoUw,1,9.213601E-1
M8FNsKsudKbBcYMyH5bjlw,1,9.213601E-1
kesYSgOJW5krU6L8n9qQ4Q,1,9.999535E-1
SoBdWOxymmY5yKANn63UWw,1,9.999535E-1
SUinDfVWO2FSoSlKntDgiw,1,9.213601E-1
HC18oDJ2svQoXIddP-wuyw,1,9.996178E-1
mlJpfJMCS_bFnR5cWX6DTg,1,9.999535E-1
nNAzEGkZnecQF0yZdYfMIg,1,9.213601E-1
u0qfikB-ppp6UwoNKqxlRw,1,9.999535E-1
M2bvOwAbCjLUvMbAF6h3-w,1,9.999535E-1
4Jp0wdJXLpmgCwWv6o6YEQ,1,9.999535E-1
yj4culC4vfNKWXdj5ZxJ4Q,1,9.995141E-1
8nmMip_O4vcPDcujTEa_TA,1,9.999535E-1
Gb79W0yuQfJvu0V0SDC0Ag,1,9.999535E-1
Hkg4b2x8LlYbq2molIFdhw,1,6.238778E-1
gk9TTbVQxBPMRm66xR9l6A,1,9.991274E-1
u8seGm3CnP6RGEiimftUIQ,1,9.213601E-1
TBPoZ9bESX0YnIZ0uKjX_w,1,9.213601E-1
YUupWsGbZx-bGea9fdmW4w,1,9.213601E-1
01hs_l54-211UuiJPI83lA,1,9.999535E-1
G9SWgxH65OBQaJaE8dHkbw,1,9.991274E-1
AFisWoWm0pfxEi1dMYitKw,1,9.999535E-1
ieXKc6S3WlEiVkyxgaF9Ig,1,9.991274E-1
ZGN1Hwora6U4mZEhPjGtsw,1,9.996178E-1
Q_rT0lwuW8rJ6kGBYxPWkw,1,9.999535E-1
DNSFvZtdsqkaidmFSpm-Jw,1,9.996178E-1
aq0SXPyy_dpFjcfvTDRxBA,1,9.213601E-1
enDIsmxSG2bQccQWgGNcbg,1,9.996178E-1
6qK0MyhsXYLgMSPWZdleGA,1,9.996178E-1
4s_PhObBStJL6EYVtIAsrQ,1,9.213601E-1
z_yu_Qo1xTLeYPBqBM5igA,1,9.996178E-1
4qtJ_u-7-73ts5UPa6NBmA,1,9.990343E-1
gAc5qTZ0JrYB6mr5j5AluQ,1,9.213601E-1
ciJkcDZ5kCh5D0wWyvvipw,1,5.876046E-1
Cx8VCw7e918oH0qhDCmjpA,1,9.213601E-1
HsqaGB90PYkI0En3rrtupQ,1,5.876046E-1
A_pEWrmdOmOuppwSZOlCBA,1,9.213601E-1
dAK5-ftIdu4IK7MRUFizuA,1,9.213601E-1
QJTLAOMNvhV1_jPfcQ_qPw,1,5.876046E-1
35zXShgl22ax__nMLG7z5Q,1,9.213601E-1
QmelPAXgkVLZfUb27diAEw,1,9.993135E-1
Jwa9ibcOtv42oNpqdE7z8A,1,9.999535E-1
KdLP9XehfVmNonUg8O6taA,1,9.213601E-1
jho1TctWYD-IZoWhkxqGLw,1,9.991274E-1
5EaTaKHxXtD5bTCVnbi2Xw,1,9.996178E-1
V-SjXcEKRpUaN_1-3G0V3Q,1,9.213601E-1
zhkyBId_RIPyiOFE2R1PRg,1,5.876046E-1
jYia13i0CBwNXadzAAxLJg,1,9.213601E-1
k6KrdEQ8EAMPJx82fZpUvw,1,5.876046E-1
c869kkUkjPM5nSGeJqVosg,1,9.213601E-1
FLKABU82NNDnCvZSZD75Bg,1,9.996178E-1
0gPXct_l_82phIEoKdtWZw,1,9.996178E-1
tku05qRnWxN1P54mJZ-t1g,1,9.213601E-1
REIcoQFvGB7B6S0GmqHo1A,1,9.996178E-1
enx0SZOoGBgeTQ_-aF8OFQ,1,9.213601E-1
e8EW89rpbE1G2Ev41yypTg,1,9.993135E-1
lbpsRAg22TFMuBaDt2nZEQ,1,5.876046E-1
P6lp4sbzK29yQAMnEqe9dA,1,9.213601E-1
q1oqr0FIXm0uF5_fT25LtQ,1,9.213601E-1
YVqpoDk4fC3noi3_lcBP3A,1,9.996178E-1
AhmnKeoGWNLdAkxw6iuF3g,1,9.213601E-1
aMUu0H6jsUDqdmSuAZeZsg,1,9.213601E-1
NLZsTQQQ-jttCAQkKBmqoQ,1,5.876046E-1
r5tdEA1S-Almn_2cv-c6Sg,1,9.213601E-1
baQdCPehE8AtwQaDFTdWCA,1,9.993135E-1
W0_Rdy8PlbAvS9K9ggkBfA,1,9.996178E-1
PqX9bDlDCc6qOZd2vw4tYw,1,5.876046E-1
6x36O0p7akyaEQxeaKFbwg,1,9.213601E-1
Qi1AoRNcFEX8etII_RZkFg,1,5.876046E-1
6fwKL6DQlSLmjJSjnvr58A,1,9.213601E-1
b_J5KlnS5NPMpxM3CYjgLA,1,5.876046E-1
Nb1f08r6EJSVTMY9MxY39Q,1,9.996178E-1
GjRatF7Gc7mNY4GapUCpsw,1,9.993135E-1
3adJXvbiqtOF6mmzeGXwWw,1,9.213601E-1
G4qZvheX74VwYvek7I8iQg,1,9.991274E-1
RVHR-au9294WeTL1oAEg0g,1,9.996178E-1
PpRcR8PPK3bdLCzAevOosw,1,9.999535E-1
nnSyjwIkhbJIBMiBtch_BQ,1,9.213601E-1
eyjeP9CJZ_gYgeJFP_vtpQ,1,9.993135E-1
dCT8cpcHiXrLNKkihUTbTg,1,9.213601E-1
Nbqzy3ea5_x2zXWkdWlUIQ,1,5.876046E-1
Rl-d6ox5msWljzRh9grsnQ,1,9.213601E-1
479rycCXZojMT9S0cl8Oxg,1,9.996178E-1
CKBku3Flj5Nh8VA6ZH-q2w,1,5.876046E-1
F3-lTIXR9cV3Ajh3Wf95Ww,1,9.213601E-1
Y9RuXSHc0QxdPmzUP9m87g,1,5.876046E-1
1en3taVtoDPgtEDWHrFeog,1,9.996178E-1
ruBUmEgfRVu7M6i64XMQ9Q,1,9.213601E-1
bLDHO08mO_OMNMBW9gdetw,1,5.876046E-1
psqD5se4A0sv9Zn3PyUlcg,1,9.999535E-1
-BWRdjHW6CtMGIRLMxEVQQ,1,5.876046E-1
SkG1zH8KbRKKOgCDxFA4lw,1,9.213601E-1
LZ8qWYoScZ_DlOg4QYfo4w,1,9.213601E-1
25KSIumOXSnysnUIGAhNYw,1,5.876046E-1
8tcFpd0dcmfzbLgbTO4tdw,1,9.996178E-1
lbqm7geYKkE9zf1Lk-ivSw,1,9.996178E-1
klNCF8YE03ScMJqbvgT5Gw,1,9.213601E-1
_lS5EcBhVur3zQ5wxryGYw,1,5.876046E-1
zJnVdASxGhrQwZ5yHmQtLg,1,5.876046E-1
JiFp_mv7OgRonaWb-1n96A,1,9.996178E-1
Hw6PFIFmH1_CHP0TVJdbBQ,1,9.993135E-1
SdszVJsDzwV4c3ayuA6BWQ,1,9.996178E-1
pil3w2-2REoXBwEToYZ_tQ,1,9.993135E-1
bvU8isunruqpq4LPbJ67nA,1,9.213601E-1
IS94JDTcq_WedBcj6P4qpQ,1,9.993135E-1
2txI-FAVf7q0SHNPcnjm7Q,1,9.213601E-1
FlAK0QXHIMqW6koDhs7DXA,1,9.213601E-1
jFhD3GansBI-NbA7Zj1Uew,1,9.213601E-1
5UqEDoMZCrvhSKgCWg5GGw,1,9.996178E-1
wPymJMA9Esa2i6HVdo-VNg,1,5.876046E-1
Gg3heBdQQ9Wr03icYIaIQA,1,5.876046E-1
_Zq3mxKHO7uzKBzF6FE8sw,1,5.876046E-1
MzA6gitJKqfW4VrdS7AiQw,1,9.990343E-1
3csCSCHoQACwCp4e4E4phw,1,9.213601E-1
LKwMXPoL_2UYqNAthX88aA,1,9.213601E-1
zcgPjeIpjYDDVbTar9mfAQ,1,9.996178E-1
iueVEi_vQxdAzdXs-8Fvrg,1,9.996178E-1
fz6InLkB0FBkrXB0FiCwLg,1,9.213601E-1
lAe8o_RXnUSFYzBV8hZkYA,1,9.213601E-1
cEeWgcPTf-NujmpQqXxcUg,1,5.876046E-1
7e6fLPB03_xon1vnIQ6gJg,1,5.876046E-1
7hqT-a4DsckGJr-Mg7IztQ,1,5.876046E-1
Icp3dY947JKh6MR0IQlxTQ,1,9.992403E-1
KBZQN540Xz6LbXLRVOMc0w,1,5.876046E-1
wv3-eFVYUaZo3XybsSnDIg,1,5.876046E-1
TyLhPh5dez8JLqXOgHXUaw,0,4.423174E-1
VDbMrjBq-XAKZTS_cgB9_A,0,4.423174E-1
vxZnmKDBsGZBW5pRSGsMQQ,0,4.423174E-1
HGLH-sa-Fp3X6UXcaG7U0g,1,9.665294E-1
ElFVjpPTej8ji4eIFbld6g,0,4.17469E-1
inp9N7bo9zqQSa8h8UBhqg,0,2.323636E-1
L_LDa1yW6qcUQJ6IsXqNNw,0,3.550563E-2
tAtVthcI8oKJxvXpYxH_9A,1,9.991092E-1
IYwz7ck1OZCoZqW0F31pLg,1,9.992403E-1
tEarOYdR8AZOLz6ofb1PfQ,0,4.423174E-1
f1lSLfhuOW4IIt78gVGovQ,0,4.423174E-1
uCJD5XBqGl7DWRdR5J8y0A,1,9.991092E-1
hQk1KtjFpixNv4UWyi0VAQ,0,4.17469E-1
9g0H0NPxJpt1FVi_MFS0Tg,1,9.965317E-1
78rbeXJJLJqvzFjRESd3Dg,0,4.17469E-1
_5E5cZP0PzkwfdEqTebBUg,0,4.17469E-1
CvSOAN2WWzLRGND4vN1xtA,0,4.423174E-1
3lVipbz3cKWrslZ2mTdzrQ,0,4.17469E-1
Tk605KjXVTnXpGkOSuVBaQ,1,9.965317E-1
I4Z8vyaZjbD2aS5xoMeF8Q,0,4.423174E-1
aoYDuvipcT_XGAM5ckFJnA,0,4.423174E-1
_eDLqcUps_l-Uuj4lcJVYg,0,4.423174E-1
7sW7ebi_A8gpECJe0ycQSg,0,4.17469E-1
FskWi1kY1NeobSgx7-wGyg,0,3.550563E-2
bfg1MmcnH6DO1dgF_tLxkA,1,5.876046E-1
xxsu5-2iPphmBsllkv2P1A,1,9.9727E-1
KS-DmyDoStti9ZjAWPO53A,0,4.17469E-1
8nVsfKu_NGdTgZruGNW9-A,1,9.98308E-1
VY_Zo4OofWTwI72hzb6iYw,0,4.17469E-1
TBlI_aZ5_bqhUzJiTDqqxw,0,4.423174E-1
yp-qSp0TpQAL7_EwIzFczg,1,9.213601E-1
-_fDmhClugYdfy19qcNQpw,0,4.17469E-1
LRyA5LakzQpv1t6pX-AcGg,1,9.991092E-1
shHhP5lfZwrAYFL3K04_lg,1,9.965317E-1
Nd1siXnY8NiOn4Gn-AgWSQ,1,9.665294E-1
2C2xXOJUvvWfNSw0nlcg4w,0,4.17469E-1
dxHn9Zk17fiY-9CvydZdgg,1,9.990343E-1
u641PRSq7yCSfAcell-QiA,0,4.423174E-1
-edCxB-9khQrBsqXNcBg1A,0,3.550563E-2
EYdkw-pxPCg7W15hD00_bw,1,9.965317E-1
dJYc9Hi0KJRMqCkCJOxC-w,0,4.423174E-1
GpZTBy6C-GhMBIhimBRZ_g,1,9.991092E-1
qVlDLz8Ri-ThAFJgYHuQ9A,1,9.98308E-1
YaC0zQKELcFAwhWX0oSUCQ,0,3.550563E-2
DhoUHO05XIEcaywBzNQrFA,0,4.423174E-1
-SMrRnKHeDqJdqlOc1pWVQ,1,9.993135E-1
oIKKxYLXLPuslNgFC9As4Q,0,4.17469E-1
RjMAeYcRfwIhwjCZbJ2sHw,0,4.17469E-1
xsJ7dlFUX6ovtYC2hqEqig,1,9.991092E-1
Vf38zUk09gMgEzg60BrACA,1,9.988678E-1
2JMnv1G2ZTHAldgLhmKnqQ,0,4.423174E-1
NQbh8zKPqILV6WeYSOM-yQ,1,5.876046E-1
kq7fKh7mOt-ctn8dRHFpEA,1,5.876046E-1
_byoUiZdZvS1QE_Szbvu0w,1,9.992403E-1
OOZgZGmiKocoYRgUOupEcA,1,9.992403E-1
FsHqkVb0kmLq1VW7P-xz1A,1,5.876046E-1
pehKHPaU7Zgqf5SQ0MZmLA,1,9.213601E-1
mCorwiRo8rYJO5jGTFPzZQ,1,5.876046E-1
3LQD4aB3UYPteZfsyglV4w,1,9.993135E-1
t-PLynPk_M_MfwMZP7ywGA,1,5.876046E-1
AiiKkuu7xcrOfLE5-R5Ygg,1,5.876046E-1
qJ66pLOdzT8Y3iuVCHkGRw,1,5.876046E-1
-Exv1AEsaKU6Cdb2TO_ZUg,1,9.992403E-1
Nukulm8uVSjn0zMWk_u4IA,1,5.876046E-1
mm8gYHxaLLRyv3CslY40TA,1,9.988678E-1
JkHPM-CMLNGQzZb79GWm4Q,1,5.876046E-1
h8vOeyK0ubtWS75B1McYxQ,1,5.876046E-1
K_lIwQWgDgCNLlX94_lEvA,0,4.423174E-1
b1QWi39qlZTOzi1TeajSYQ,1,5.876046E-1
ByTPZl9dL1wgiXEwChnowg,0,4.423174E-1
XL6EJm_QKNnxeGiSJXXbUg,1,9.993135E-1
loXvaVYhzOO3xTYzntlVBg,1,9.993135E-1
UqR0FxuZ5VPSYL5N4bbxMw,1,5.876046E-1
mD8xyvhObwgTh-i_hNd60g,1,5.876046E-1
ZlNDeVv6UJ1cGzcSoypVOA,1,9.993135E-1
c94UwCKd_S1J_ikT0a6mTA,0,4.423174E-1
snJZrvebNxanqMmWPhqndg,1,9.336083E-1
FXFQJmhK6elesopXdhjvFQ,1,9.993135E-1
frqlGMVgi2oyJCK7SNq1iQ,0,4.423174E-1
IsCVV0EmG6NXsV2RIYbZCw,1,5.876046E-1
mZb4Td9YK8f1jwsg9xU_gg,0,4.423174E-1
Wu9AymEM_RM2cnRPslVlIw,0,4.423174E-1
2018M73mRQExwbzoV6ox7g,1,5.876046E-1
vLaPRzOr2ChuaMCPRveaAQ,1,5.876046E-1
y0iJ2BrB2rrOM-hogOO1mg,1,5.876046E-1
FdCQmAHzhbHuaP5lcsYs6w,1,9.991092E-1
4Eziz-iTjfj_pgxTo-StrQ,1,5.876046E-1
7gXgfECmBH2AKSgF-c_USA,0,4.423174E-1
PwrYnl3j3YCGzILX_5UHpw,1,9.988678E-1
SXi6lU3TF15BhXkTJ5cTFQ,1,5.876046E-1
qCOhPeo_xAhK7LFavv77YA,1,9.992403E-1
B2oluN-xUWvHkrIwtEOucQ,0,4.423174E-1
7NTPRkc7JN3HWT8AvWkINw,1,5.876046E-1
RkVlK77T0oeilmMICMVkjg,1,9.336083E-1
YQyzlr3GLDjl6fokymAhqA,1,5.876046E-1
bnCZgNyG9FRXRy7g2-rcMw,0,4.423174E-1
j5nUzWJQ-gzbzPMZknHzQg,1,5.876046E-1
8hxvfFZH4kPp35kH5DhnIw,1,5.876046E-1
-kLlgcwT_Sf8Riq8wziVeA,1,5.876046E-1
jwO3r6QVi_h9KxUFYetKuQ,1,9.213601E-1
bnaeQCoBiQ7a5IfyBkrGCg,1,9.993135E-1
zuD-iB7hV_dnf_JzBk_DCQ,1,9.992403E-1
4yOiQMheUbc0spj0_viKiA,0,4.423174E-1
6J6u3doRNRrewj4_N_QgPA,1,5.876046E-1
89EAcduo_uwq9mxq2jNzIA,1,5.876046E-1
QW1czVOqwkNet53Km_BIyQ,1,5.876046E-1
KGD7hsGHd3KpiEGOApZLvQ,1,5.876046E-1
LcmRObvsi8JkxFCJ_l2_1g,1,5.876046E-1
sNeefaiRztDQ10B4QzUi3g,1,9.988678E-1
Ww3aAPf0sA5ygAXu2qV1ZQ,1,9.990343E-1
LNwaPEFd9gHu69lFtgYQOw,1,5.876046E-1
-myNMz3yTqIvOEAXxAHTBA,1,5.876046E-1
4LVINhq3y4hCrxtShrNkYQ,1,9.996178E-1
Wmgy-pxHzYwbvQqJUph0Hw,1,9.213601E-1
P_RNungaIf6FZdzEWkoQ0g,1,9.996178E-1
BCg5O26hQnVX7OOepNLK6w,1,5.876046E-1
242duaE9aarDFCh_tvsfUQ,1,5.876046E-1
GzY2EjCmGNgvRd7IE20fTA,1,9.213601E-1
1m1iOc8EplJ4tiCez7hf2Q,1,9.991274E-1
Z7gHAR1j_hjdxoWO7kYgeQ,1,9.999535E-1
Dv28TvKBh_8i6W02uAaMKw,1,9.996178E-1
SEPjcYB9-BUcilZAk7RR9w,1,5.876046E-1
Up5xjxx_K-OEGAneVzE_UA,1,5.876046E-1
vvQHpQoK8bADWD8rxktKqA,1,9.213601E-1
lwPVHZJBjQbhR7gQ2rhpNw,1,9.992403E-1
vUZTHdPWqTCkj3g93D6CNQ,0,4.423174E-1
VWlidaImhVzgyVQRbhXsew,1,5.876046E-1
frrsYSWppFwL10u01SOAVA,1,9.992403E-1
e-G1yC5u8LOcQ-fx0Lxthw,1,9.990343E-1
qP0rfpzlC8gL_7JeipesRg,0,4.423174E-1
0TNfNUGnW8jzBbCENxIJhQ,1,5.876046E-1
FUBWHzJCakmvBHv1Qk7VSg,1,5.876046E-1
gDW2Bmr8NKu46bUXl-Htxg,1,5.876046E-1
1TEsPWu212B918MtgiSu3g,1,9.992403E-1
SbXJlImRDoMeepmq_f96cw,0,4.423174E-1
WOonEFdSaK224ew1c0Oa7w,1,5.876046E-1
QKFzm9Z6NA6ec1j7M1nd8g,1,9.213601E-1
ZNBFG-Dp_Th8iM7dRLSrBg,1,5.876046E-1
Gp3K-AFm3Ap8WG5R0nF7DQ,1,5.876046E-1
yBIxpidB7TzMRZogAucvfg,0,4.423174E-1
kwq1W0opBnOYKoUXWYyQ5g,1,9.993135E-1
HsMExJ0PYZnFACK_T1iUBg,1,5.876046E-1
7DXqb9A2wrlZSn1bZXmhyA,0,3.550563E-2
PD0O_q0RXvEkgC6-07ffpQ,0,2.008E-2
WS_BBqvau4RanE9lqi_6wA,0,4.17469E-1
dbA0L81u4Jn4DnXcLVi6XQ,0,3.793091E-1
h4kSprW0LhnrUox8s3PasA,0,4.423174E-1
Mj4o7xAFTVm_uXTF3cZPAw,0,3.793091E-1
TwxP5xU_xyzlf7SVzCnpuA,1,9.991092E-1
gRXsXkfhxOKS_-9_fSV76Q,1,9.9727E-1
vPbJRg5umcRMELTDsJik_A,0,3.793091E-1
KfFXfxN6qzk_dTcQjsK-OQ,1,9.98308E-1
hUdRX0a_2ZZEmB8KCp-WYw,0,4.423174E-1
iF8QKcWowtdfeOxJngZ_PA,0,4.17469E-1
vgHwR_1RQTHFjEXeY0oUnA,0,4.17469E-1
1CfowrfIQtEW520wsrO4Zw,0,4.17469E-1
PetO4CfZ1k36oMJL3Oc0Wg,0,4.17469E-1
-6wpiKE7vCkFVb7GLCVcIw,0,3.550563E-2
pmJqb7-EckluXUk6Rtml6A,0,4.423174E-1
JTChJliUv_1szO4DLYA35g,1,9.9727E-1
7WZW9OitpekPWHyiWapXow,0,3.793091E-1
pe0kLJDb7DEWSKCbOS8D2g,1,9.996178E-1
fxNbIWUppKvkEl09DT0QGg,0,3.793091E-1
cevkTGf4vX_IBU_bGlz9ww,0,4.423174E-1
wHHKg9wg30HuXCwgbmoJPQ,1,9.991092E-1
cFUur8507gmcaAhmhDcw-A,1,9.965317E-1
2QBli_dnrv1Yo0ZWa02GWQ,0,4.423174E-1
HdHT_9doAtEO02YErevNCw,1,9.665294E-1
z-QCeERogFu_oIjCfxRW4Q,0,4.17469E-1
JVNH3KfshX0ZcAe7_UJFAw,0,4.17469E-1
H20RCBmxdkf2kNjftedPyg,0,3.793091E-1
l7G5tDA96xbA_bx1ZgkOeg,0,4.423174E-1
WqxmkjSW_QtRopc0K-U4zA,1,9.991092E-1
kCpKwCW49k3ImuI5cK6LSw,1,9.98308E-1
ELCnBV5Ie3VnY2q3842Rbg,0,3.550563E-2
SyQSAyd2ij6st3oAurb6XA,0,1.659942E-1
zzzOOwSYzuTPvsafSCzDPw,1,9.991092E-1
cHgg1xqEpabBYF8D9DMZxQ,0,3.793091E-1
5zO24ZKYVnca0jbY2gpIzw,1,9.993135E-1
pWT9GRkLeloTEKo2HkyKKA,1,9.991092E-1
T6Tmg7kL4Txx3e7wDUTvsA,0,1.659942E-1
5JYpVoaYkYxrByOskzHAdQ,0,1.817874E-2
wF8uPsiiugPiVbdJ0tXBTg,0,1.659942E-1
gz8Pq_xgajTRf_5___82Cg,1,9.9727E-1
xt8AcJzq61ksZbMJ1o--7Q,1,9.990343E-1
ucO0J9f1m7bIs1nQclzSeQ,0,1.659942E-1
qNmHq3ST2bBinAN-TatwSg,0,3.793091E-1
qNyUkJJjg1Tu6XmhAUU1sA,1,9.966816E-1
UTZcmECFmXRyrfq8BS_n5w,0,3.793091E-1
NjNTbqiiSmGknApAoo09Mg,0,4.17469E-1
5mhg1c3GdDtOPLDkWaSD4w,0,4.423174E-1
_bAzUMm9ryzW7I6G7Nt3EA,0,3.793091E-1
czZG3xck5tqbBZEURVMkjw,1,5.876046E-1
FJIa0eSaMIcAMba1hVYV3A,0,4.423174E-1
b3XJAx3ru9FxB5gIxPZogg,0,4.423174E-1
eHRHRMgh1WyDt79vlJIW0A,1,5.876046E-1
vHtV8WkFec0mlWfDmm9R2Q,0,4.423174E-1
pFUZEEN4B-yp0785xHyoqA,0,4.423174E-1
uK1U9Ny7p2DsNR_B8w2SkQ,1,9.965317E-1
V8l3xdkEQESeBz-pZ0zqCA,0,2.323636E-1
MSVftNJ5lwPK9TQtHayaPQ,1,9.991092E-1
IuMvrvXTTZm4NQYO1O1dbg,1,9.965317E-1
h7eetr6J6CK24s7Cgcn-ew,1,5.876046E-1
2h12doe_dr-_pj52ZrJ5hg,0,4.423174E-1
PV5AgWdZuropMe7nbgz2FA,0,4.423174E-1
Ju1Tu3Dl1qVmqEuD4Nyo7g,0,4.17469E-1
DWUGmKmYQgIOFymkF5bKEw,0,4.17469E-1
wJwbAYEyD_sTJsn_3KL8oQ,1,9.991092E-1
oYAK5hfH0_Y0jyiaasgrjw,1,9.992403E-1
Edkx9frqYknN9ykTEqTVXg,1,5.876046E-1
l6ZFhrONGp0b80bxnOFiwg,0,4.423174E-1
bUtl50tG5P4S2fYh_BtZ6w,1,9.991092E-1
WMe6BjRc4g8o8JXDlB7IGQ,1,9.213601E-1
U0SmczzYhahOeRxftjBPSg,1,5.876046E-1
D6ZEcG1FCZ18nekMWrhgMg,1,9.992403E-1
37mIbgT7_GTDt9ZBYjs6nw,0,3.793091E-1
zjGALLjlJblpZWarcDPpsg,1,9.213601E-1
LjzcvSy6vNQYDhSO5eO3-Q,0,4.423174E-1
LjAt-SP7BwIpp56TZHVsWA,1,9.336083E-1
jHn3mUjbe9caYZNe1z9YUw,1,5.876046E-1
uv7iMV8JCW0BT6-S8uiJlw,0,4.423174E-1
aQHyp7y5Ux1sI8hC6qEwEA,1,9.992403E-1
E-PHQpuEb0M40N5RtMmEiA,0,4.423174E-1
NEQUX6MJSG8yeFqDCApbAQ,0,4.423174E-1
ugPFTZ2PTMtrgooJ2tMXpQ,1,9.991092E-1
VGOSQXDBT1pHhqAB7_B8mA,0,3.550563E-2
7USePx0k_ENmwrw625X9kA,1,9.992403E-1
Z-KV06jQbPovawp9dJD3vA,1,9.988678E-1
kHZblhTr7HEk-wQgmCscUQ,1,9.991092E-1
YYOX10noC4d-BpYgDXBL_A,0,4.17469E-1
lm9LY7UYOhVqS3V9_XRePA,0,3.550563E-2
ajYmkzcRnvmOHtiWDRXQpQ,1,9.990343E-1
ftWoJ47SUF50RTGxH42AHw,1,9.996178E-1
0Zjp3JcxwNijCBWEKd7Nyg,1,5.876046E-1
_ysOWxPCLp0zILZWrREXoA,0,4.423174E-1
5LSWzldMZLtahaMESfD25A,0,4.423174E-1
V0iszuSRO9V-uZ8QIzuLBA,0,4.423174E-1
7HJrtpB0mo8tndvxOkN31w,1,5.876046E-1
AVuDEai-NoQnsnPgcFmI7w,0,4.423174E-1
XB8hpls-B4ekyZvuouxqng,1,9.965317E-1
Sxpy4HvdiqTQt5BcplUAHg,0,4.17469E-1
d6vs1a7nVwhRVk4Ld89_hQ,0,4.17469E-1
PvYV6GOblMJlc-BurVwbsw,1,9.74109E-1
YTfSamBoCb38FhhbgvcraA,0,3.550563E-2
McKnbGN7f-4hmQMTHEU8OQ,0,1.554321E-2
CnkdNQw6VsWBY9g8tb2Qag,0,1.659942E-1
-uuzJXVirnQlxHqeuqKY2Q,0,2.90135E-1
NUFdHBhmlzJAZv0IpYuOoA,1,9.986687E-1
fnkwdHzOecZ_RLDTjJiHUw,0,3.793091E-1
pPcvrJL27P4Q4oZaJ946QA,0,2.008E-2
8A6cnkksN1vFsQ7-LwxZ9g,0,1.659942E-1
9rSBlX-8OuAQblXHiekViA,0,3.793091E-1
CK-SCG1A80dyLbjBNhCXNA,0,3.793091E-1
T1aZAWSiZtSP52ToGNNX2w,1,9.991092E-1
D1V7ZadUtUPuYYlpDA1BOQ,1,9.98308E-1
MRBq3He22yi4ol01SdVlRA,0,1.817874E-2
xlgGf123WHB7Q6_V4Xe12w,0,3.793091E-1
JXCiSk6ZbczHXZ9kfBEsOA,0,1.554321E-2
kQWAx-Otx-sw6eakRSAGow,0,1.817874E-2
etnDT8OVTPJGz4MRhoPDNw,0,2.008E-2
hQ1WItXONlYKd3yzDUPBYQ,0,3.793091E-1
ZofuLR3VhaIGAAkXL0zrFQ,0,5.115905E-3
x2SMXhMZDfFmCvvyHSXiqQ,0,1.659942E-1
ci457I10hOtr9PpEQ5wpZw,1,9.9727E-1
ZF-pkWLcWEK3K3DXssFj8g,0,1.659942E-1
9BKRqcbYtVfQlSZjQGO5HQ,0,1.659942E-1
E2qpRYXvqPWklaSOvdnO4A,0,1.659942E-1
MM5i395oQHBP-9XtJrsO3A,0,2.323636E-1
wjZ1xFwTqWtILiYr5zLDHg,0,2.90135E-1
L7ItTe3FmFV73u0jeECC1w,1,5.876046E-1
wqsHsMl_l-3R_L23Qf5d4A,0,1.659942E-1
eZngz1akxl2qrNCbLP4hHg,0,2.90135E-1
uR-MqserQgPRQK3aiP6WyQ,0,4.423174E-1
8txGVTQb_LGedfr5CaxW2g,0,4.17469E-1
rXbuPLwlFuE0QZFUIs5_6g,1,9.986687E-1
daqoTgWT411Rhl5h92BcqA,1,9.992403E-1
IXiV7NCBHGLIJ5m_wDbqJA,1,5.876046E-1
DB3CWuk6bQuulJx69ZSz0w,0,1.554321E-2
g0T2an8hOp7VthlWVaOg_A,0,3.793091E-1
pS7aJrWCGRuVqflukwiFDw,0,2.90135E-1
24zawWdBJLwm6lsqLDqfHQ,0,1.554321E-2
KBI0MmqaD0DBrzOgS_upqw,0,1.659942E-1
XW3hRkVoOqNu2xRBienBNw,0,5.115905E-3
GBk_i2qnjMtQIt_ntJpzbw,1,9.98308E-1
v81Sb8YV_Ky2tRF6WAGLnQ,0,4.17469E-1
kzmKTYkGLE5I-sAuY8mDGQ,1,9.973881E-1
yl_IA_EAnWjObw72xrTWpg,0,4.423174E-1
aYKBz_mfKaintHAQiF4_2Q,0,1.659942E-1
wFl5KunHTmEXCvqI0YNrIA,0,1.659942E-1
Uraw62udg_AGNbM8dDEwRA,0,4.17469E-1
6Bv2zPuLN1ni11TtCd5K4w,0,1.817874E-2
lBGWFNaQ5wIDCeVdRUX6sg,0,1.659942E-1
1AVWDNVlQGD4oo41jHyPUw,0,5.115905E-3
hHzngEBZs7iLE42Zv3MHXg,1,9.74109E-1
-fi63cWx840m2-bYDHWLxA,1,9.74109E-1
dmAQ6J40AR-v08MxpvQT0Q,0,5.346582E-3
lBdpfyto6mqFIuEBbXWmDw,1,9.74109E-1
AQaW1dsOhh2aD0qEX8RYZA,1,9.74109E-1
UrdiGwtAiokgNT8VT3fxiA,0,3.474775E-1
aRnqeB3ANO_HKETtyL7rlA,1,9.74109E-1
