Cuisine,ReviewCount,Rating,RestaurantID,bestAnswer,score
mexican,27,3,L3ekOOsyK_HfFrf5MzQA_w,0,0.3582857
mexican,13,4,ZWSFufrJhmmplm0YoFL9cw,1,0.998543
mexican,55,4,v9u61QOTbs6RqZC1iEQtRQ,1,0.9992487
mexican,9,4.5,c6hgNqha9xjpfM6A4POALg,1,0.9981484
mexican,10,4,falSn6tDPEp-gf5O-wuarw,1,0.998543
mexican,9,4,hrqL3hPt46Sz4tDCd2dwQw,1,0.998543
mexican,12,4,syQqK_8IZeX3k5FshcDMMQ,1,0.998543
mexican,5,5,T0ZLnzByb3z0VYQ7hd1icA,1,0.9306998
mexican,29,3,QLbWZMiqzV6zTPXS3nuzjg,0,0.3582857
mexican,8,4,8adDDDWuqjZeCJCDjEGS2A,1,0.998543
mexican,62,3.5,TC61f2--clpc5stluHkBJw,0,0.4201658
mexican,13,4.5,Rftb0GjAxtG1imaTofwBwQ,1,0.9981484
mexican,30,4,VyHwHBunPgzu8H2LrLvvwQ,1,0.9990251
mexican,13,4,NMvGg6AwvEMUEjIF1z9Ghw,1,0.998543
mexican,7,4.5,USbP_ZBNSP0h_gja_xob5w,1,0.996369
mexican,6,4,MJr3nlShGfwBQZKqc2TvkQ,1,0.9971419
mexican,6,4.5,14gt2epj7Tbbcu1HRwjwBw,1,0.996369
mexican,38,3,L3eLMxaY5iZIxlSYgU-w_w,0,0.3956789
mexican,14,3.5,_zSZmDYU4Uzfqjgu7iQA1g,0,0.1538631
mexican,27,3,ckuzSRr2GLLBf0V4sxPt3g,0,0.3582857
mexican,8,4,9xilo7n2piVaOUxwlpVedA,1,0.998543
mexican,8,4,azzY-Z_inGaS3ymEh50vwA,1,0.998543
mexican,33,3,50rzUxmCWlRZA-AfLi2FWA,0,0.3582857
mexican,9,4.5,r23ZiJmpBWBIvQlT069atw,1,0.9981484
mexican,46,2.5,-c5wzbi8rd8gpplyTZUgIw,0,0.01663474
mexican,152,2.5,EHT6Q9TWYp8NV11f5xBZkg,0,0.03253876
mexican,81,3,fApsIHYpJJ7JI2AM0TSHvw,0,0.4201658
mexican,11,4.5,OYLap8kSwmpGiYSZPl_GnQ,1,0.9981484
mexican,48,2.5,BD2LXznE-qO5C2lXLrSrBA,0,0.01663474
mexican,13,3.5,W0ict0sDf5QGmHekHOQVhg,0,0.2718891
mexican,18,3,1DE0dfgDczWc3NKo5CLCJA,0,0.1538631
mexican,22,3,yorMl-zXOEKqjI8A6-ueNw,0,0.1538631
mexican,18,3,OjQw8oJGE1m-g0gCgm4pLA,0,0.1538631
mexican,57,4,6uDckvEsM7vqw4o14soG9w,1,0.9992487
mexican,41,3,ofyC683l9tTvkXKbmOXiEw,0,0.3956789
mexican,82,2.5,DAAdG53Wry4Q6juEk3q6SA,0,0.01837754
mexican,17,4,U5zFfGUDhuJPdZsBzcZ35Q,1,0.9970127
mexican,50,3.5,wFfRYO2rlEP0nUfLliuJEg,0,0.3956789
mexican,39,3,qS15lSSIChNKBECO7uCi2g,0,0.3956789
mexican,60,4,1WUdvbRlqqLidaWexQc-ng,1,0.9992487
mexican,66,2.5,sI2edjlJaaSUv7j8s0R1UQ,0,0.01837754
mexican,54,2.5,cmUAEag_wLyh8LsHWJTpvQ,0,0.01837754
mexican,27,3.5,tThLkpLlETKFSbfc4vCQDw,0,0.3582857
mexican,71,3,tBYX3F9xt_Iea-RR9GZrfQ,0,0.4201658
mexican,34,3.5,ARstoF1u3Pex2T57isqVZw,0,0.3582857
mexican,93,2.5,PcYk7wz_SINkWuLNwfEzHA,0,0.03253876
mexican,10,4,60sLpAHHl-IvANGTRzfCow,1,0.998543
mexican,138,3.5,DaZ7-WpvtPkZxViVzt9pnQ,1,0.5655557
mexican,21,4,UQ5gXOihecwqEWW2vfv0BA,1,0.9970127
mexican,73,2.5,Tzt9Oc2WJGO5y80kIET5qA,0,0.01837754
mexican,24,3.5,a8zC7ZxpmfXOw-5fWAklRA,0,0.3582857
mexican,11,4.5,YOuxIvQh4RbX14Sh98m74Q,1,0.9981484
mexican,76,2.5,_VcJzk6_WdRNFKXin221VA,0,0.01837754
mexican,75,3.5,dFu9biMhpZ_jGyEXV4ofmA,0,0.4201658
mexican,43,3.5,v9BMwe8sEBBZYsJAFOY7Zg,0,0.3956789
mexican,48,3,3l_Zr3YGr6cCwcKIAcPvOg,0,0.3956789
mexican,36,3,023ivwWL8ruoHsr3-AaGFA,0,0.3956789
mexican,21,4,vySCsap61EhXrspq6TqaUg,1,0.9970127
mexican,10,4.5,-FT-wCObDQJaXns_l8b5fw,1,0.9981484
mexican,48,3,mIb2fcxjJ81y8omv7oyi7g,0,0.3956789
mexican,25,3.5,XVFoTK6WP94dlwWTew89kQ,0,0.3582857
mexican,43,3,PONtyQEKPROcBbnp4oZXTQ,0,0.3956789
mexican,15,4,nnat3QDogbkOGWR00jfPqw,1,0.9970127
mexican,53,2.5,TH7G0MEjBNYMQcBTkl_dpA,0,0.01837754
mexican,59,2.5,xSXS19FnzrHSlC_HnZ50Fg,0,0.01837754
mexican,26,3.5,SbSfNyGKyarQC-ixuIn7fw,0,0.3582857
mexican,26,3,xltWwLEU-W0OHreJRW_jSA,0,0.3582857
mexican,59,3,wybGzEMjEKYkB3rzkMlLNg,0,0.4201658
mexican,15,4.5,6oH3qLZrBEeSp35ols195g,1,0.9962051
mexican,55,3,5-PKx1IrqV8dg7dyUCjvKQ,0,0.4201658
mexican,13,4.5,qRBNtBBHSD6yJbxfJjUAcQ,1,0.9981484
mexican,16,4,AuKtb5a8DEe1qSVe_vwpzQ,1,0.9970127
mexican,22,3.5,zWelM101EncAmJQsJjreDw,0,0.1538631
mexican,32,3,zpWUEmDryr4_jxCu9bD5Hw,0,0.3582857
mexican,6,5,X5sTOOvtKgZHd5F6-Usr6g,1,0.9306998
mexican,13,4,9JdDABBoWrTT24TGa9czTw,1,0.998543
mexican,44,2.5,hicOo4jzXRsMqrSI2b8tkQ,0,0.01663474
mexican,28,3,nHqiBVlknr_LB5A00ynijQ,0,0.3582857
mexican,15,3.5,hDrPCldN8HJoQfK2a6t_uA,0,0.1538631
mexican,79,2.5,-zrSA8XT-GVLQ4yxG_wa1w,0,0.01837754
mexican,16,4.5,ojABtG3n4R7z9HxPOvfexQ,1,0.9962051
mexican,299,3,xNgaGyePJ7fyZ9D0J74-3A,1,0.914561
mexican,20,4,uGUXV74PbdcYeHEqntDh2w,1,0.9970127
mexican,48,3.5,Hbyt2CQQg97nm-hNjOaH2A,0,0.3956789
mexican,26,3.5,vMTTFjgFKKua4VuAFX393g,0,0.3582857
mexican,92,2.5,qSKjtOgP0SsxfKqdqgLMzg,0,0.03253876
mexican,81,3,oDrjaOCWxTGxJ1C8kViocg,0,0.4201658
mexican,96,4,oNYP0AFOSw_oZEHkF_f0kQ,1,0.9995816
mexican,25,3.5,ywQzvW5TT6hj1tbiwE4M9w,0,0.3582857
mexican,31,3.5,x4W0rufd01dP8ieMhlTqmQ,0,0.3582857
mexican,14,4,z6SKrIMATXU5JZ85D9ecuQ,1,0.9970127
mexican,50,4,FrYsIO_pXB6csWkvy-nfbQ,1,0.9991685
mexican,100,2.5,cGQZOrC0Dn_-E2a8CGhh0A,0,0.03253876
mexican,25,3.5,hUo4q9yZmZTyI-GECcP7ow,0,0.3582857
mexican,29,3.5,gAAG2KJ_pdfAK-_UVN-bjQ,0,0.3582857
mexican,21,4,IgP8nLnoAroZUlc4PL-Bng,1,0.9970127
mexican,34,3.5,4vvi0-0o0-v2WYBx3ZwAIQ,0,0.3582857
mexican,43,3,8MuksQTgBH-cm39lgD_OYQ,0,0.3956789
mexican,49,3,paogBWxBRdyByOGAkln8Lw,0,0.3956789
mexican,55,3,FjIbsD5d6sYp9nWg7qblFw,0,0.4201658
mexican,62,3.5,8Gg_SoA5TA7pLNB-xuPhPw,0,0.4201658
mexican,95,4,RLjlJPtciMdE2nEurLmmNQ,1,0.9995816
mexican,9,4,Irajo1p3HkygjlhDiIZ_hg,1,0.998543
mexican,65,3,nSARpLirJF8vyiFMCuN1Aw,0,0.4201658
mexican,58,3.5,9laSSXnr4F16gURfUBbZTA,0,0.4201658
mexican,12,4.5,0MqKMvDvmw6s3mnycYLcog,1,0.9981484
mexican,43,3,IwCABldBA_oOg6S2LnAXYw,0,0.3956789
mexican,39,4,xAP5LWPsd9aedbuj8vo8_Q,1,0.9991685
mexican,32,3.5,CUPrO7jULZB5uvzp9l2Gzw,0,0.3582857
mexican,23,3.5,XHEwVik6P2mQV1MTIfynJQ,0,0.1538631
mexican,62,3,SiwsLmJ_7sxt2C7S-8muTw,0,0.4201658
mexican,16,4,vvev861zA81pk7GluKMddw,1,0.9970127
mexican,17,4.5,y3-70vWvjH7TY-XONHijtQ,1,0.9962051
mexican,31,3,drHqgDkBC5lDv1Qge1IyZQ,0,0.3582857
mexican,90,2.5,G9BdbmiuoLkF3qxk4d1d3g,0,0.03253876
mexican,28,3.5,LadVV0-x3FK7yIagrezX9A,0,0.3582857
mexican,19,3.5,FWdRzK7aclibC-opHuKWYw,0,0.1538631
mexican,30,4,XGdUYzkPkX94RoLlPDymeQ,1,0.9990251
mexican,39,3,_XPusO4eMV3L9TiD38I4gw,0,0.3956789
mexican,12,4.5,YS21bp9Wp715X75r7eTzxw,1,0.9981484
mexican,62,2.5,ejrmaeYJ98VNJn7AbxkcOA,0,0.01837754
mexican,24,4,R6HNf-6vmUtT1L-44uK1gg,1,0.9990251
mexican,175,3,JPOjbYV-4NG1C221UVUtiQ,1,0.914561
mexican,62,2.5,CCSe0G6E8C_XK5ZEYX9EiA,0,0.01837754
mexican,58,3,8b0iC1j499IEmy8a4IVyog,0,0.4201658
mexican,26,3.5,QcyaduBa1llS3LlLfVKjZg,0,0.3582857
mexican,31,4,tt91_FxQHt2H_cmVbWFU_A,1,0.9990251
mexican,21,4,q8YAM38nAsVoRcWOER9I9A,1,0.9970127
mexican,46,3.5,fQw2GlDqPgAZYn948BAxiw,0,0.3956789
mexican,15,2.5,hv0Cf1Baemrc4lZ2g-oOUg,0,0.004676105
mexican,2,5,LYDx1mo23fYTIUOpi7UojA,1,0.9717305
mexican,4,4.5,99-sztsdc3Xlpw_Lc5F5Ng,1,0.9985782
mexican,3,3.5,yQmKsF1MHZBIomJ_sGQpRw,0,0.3272881
mexican,9,4.5,EYK3uP7q1n1Allav26nImA,1,0.9981484
mexican,11,3,x4rSJdpdJz-ImSQvdp_hGA,0,0.2718891
mexican,20,2.5,USk5b0u7mIDkLbOGLfkPlQ,0,0.004676105
mexican,8,3,ReADUAvnIHfabsvPS0OsPA,0,0.2718891
mexican,8,4,fQEfEKYey4UENNPCiPPQqA,1,0.998543
mexican,3,4.5,h9XrjdkLOtkUi5tDWyCdOQ,1,0.9985782
mexican,4,4.5,9tnvoZ2MAeIpChcX4DHbag,1,0.9985782
mexican,4,4.5,k_OWePsMoly3PjH3lIYMMQ,1,0.9985782
mexican,3,4.5,KAxcJeeSVuJwiCACjlLnrA,1,0.9985782
mexican,15,2.5,neIhbmDnY0Mybg12YKvTsQ,0,0.004676105
mexican,13,3,sBzGM5T8qKtE2hRLpK8vFw,0,0.2718891
mexican,6,4.5,jYRhiPw2qCSWxZTcp3DzIg,1,0.996369
mexican,18,3,IZfGMU1rRtXsiqfojsS-Gw,0,0.1538631
mexican,4,4.5,VyNqkd-UhQM5-kpuCUPj1w,1,0.9985782
mexican,27,3.5,neneS3H11WQIHRYhvlcwVA,0,0.3582857
mexican,14,2.5,k9UJIxW7MX9do7RZH2a9fw,0,0.004676105
mexican,3,4.5,KCKtnYuIh9w8nWXWL11mfA,1,0.9985782
mexican,22,2,WwZ32TJnY8vALzFNPwVAtA,0,0.004676105
mexican,6,3,leUXBmQM20wyhcWrNS68gA,0,0.159724
mexican,30,2.5,BYFtOwRQcgpSqaxm0EBvGg,0,0.01421982
mexican,18,3.5,3V7W97p13cb_02fsrPfJJw,0,0.1538631
mexican,8,3,10Ajvuw-ZpgVSK8hHEKf_Q,0,0.2718891
mexican,4,3.5,mg8KOjcqbUcS2Zc_mGNdjg,0,0.3272881
mexican,14,3.5,vFe8ekur1Jgq8muvWAi0LQ,0,0.1538631
mexican,10,2.5,CNC-a__YJBBukOwLYgDp-Q,0,0.009555438
mexican,49,2.5,OICgilPNwolv00z7d1Y37w,0,0.01663474
mexican,9,2.5,xD9EBKPYwBpjuIIXg4Z0Qg,0,0.009555438
mexican,11,4,1k2a5TvJpmXW6laSG6ugIA,1,0.998543
mexican,9,4,cpOfNDxSNyzHQmzSC6badQ,1,0.998543
mexican,4,3.5,gUW7NwUnxyl52a8gG-y8yQ,0,0.3272881
mexican,28,3,Kwyu67VBZAFHva6t1vVbdg,0,0.3582857
mexican,11,3,IT8X2pHUih-pBMzMN9n7Rw,0,0.2718891
mexican,3,4,-htfc6zmyfGXpHZMdEuB7w,1,0.9988814
mexican,7,3,CEidz9Vezp9XNZyRjciULA,0,0.159724
mexican,2,4.5,69X4XVef3NRV_LlIvEuXug,1,0.9985782
mexican,2,4.5,GVc1Eh-Welogn5qgaK-PFA,1,0.9985782
mexican,5,3,zOE_WOF0qOUtSxH_s9NTRA,0,0.159724
mexican,4,5,OgAp5yIlfVSOqKSn6c9dLQ,1,0.9717305
mexican,5,3,q_imFU0BJ3ksyA8jBR4iWQ,0,0.159724
mexican,10,2.5,IQDOLcLk3XOV9C8l6f0Jcg,0,0.009555438
mexican,10,3,Etj8JyonkS1JGkHnzjac5g,0,0.2718891
mexican,7,4.5,UmFhqdkv1cgUifxSP5KN9Q,1,0.996369
mexican,17,4,bABnSF3SdUwZdUzX24fMFw,1,0.9970127
mexican,6,3,61GBp32UuYSAHv4lvoqytA,0,0.159724
mexican,41,2.5,q75UTdCck79yC8yu-6XzdA,0,0.01663474
mexican,3,4,g1vMSAQPakiuwnphjJVohQ,1,0.9988814
mexican,5,3,gCgs7jvLL__s4tzQUK0s9A,0,0.159724
mexican,6,4.5,fz-d4WXR59kq42a-Lgmb7A,1,0.996369
mexican,4,4.5,SfqzHuuU8oa-S6F9qDpcIw,1,0.9985782
mexican,9,3,vEMveTHn23hdT2_FhV7ctQ,0,0.2718891
mexican,7,2.5,IekPENHdWgzObg3zKfEeYQ,0,0.004887049
mexican,6,3,lZ3EDL74AfODfwPLYDrbYg,0,0.159724
mexican,7,3,bHQdXjvCpTmf7PuHR7t7ag,0,0.159724
mexican,8,5,ICwNVmtICXCtvBTK027Ftg,1,0.9634807
mexican,48,2.5,TBMDCBzOo6vQzqI1G0jgEQ,0,0.01663474
mexican,3,3.5,vWYUAjj2D1TbbhlB5-q9Fw,0,0.3272881
mexican,24,3,9ZHWNeyuUvlMKfHWbZOPjw,0,0.3582857
mexican,4,3.5,6XEfk-bAKgY6lHa988z4uw,0,0.3272881
mexican,11,2.5,ltf6_ngJm9ifuCvPSwxcAQ,0,0.009555438
mexican,15,2.5,b29OrtkUjhH16J6YiRSIdA,0,0.004676105
mexican,10,2,cpQjc79sAyMJtk0VirufHA,0,0.009555438
mexican,18,2,VrIkFCqM0jowVK1nvAagww,0,0.004676105
mexican,9,2.5,aLcf7vq-eQdRBZTHnBtH8A,0,0.009555438
mexican,13,2,OvOtKZKydo0kmdnYpi-wHg,0,0.009555438
mexican,6,5,rSnuG-MVxlf_X8rPWsm6qA,1,0.9306998
mexican,16,3.5,fC0QBaippXvETIXumTx7Iw,0,0.1538631
mexican,2,4,3oDDddw8eggbiEkthCRK1w,1,0.9988814
mexican,6,3.5,ddvbwmXjOfcOT7Saei42QQ,0,0.159724
mexican,3,3.5,Es4REyGMr1_p_efUfhy0TA,0,0.3272881
mexican,1,5,bly3jHNlMEiNCDTYB-qbrQ,1,0.9717305
mexican,5,3,jZZXfikUQyI9RPkyiaytIg,0,0.159724
mexican,7,4.5,Gx0L9ssZi_P1z1v8BRaHIg,1,0.996369
mexican,8,4.5,nrwOQSXoRXfAYhkdjiUk8g,1,0.9981484
mexican,22,3,BlPYHKnD37UoHpiMTJjVqg,0,0.1538631
mexican,2,4,ojvCJLGES0OyTDMN-sPU2A,1,0.9988814
mexican,5,4,nLGaT5Uqe7xnSvXCuesiYA,1,0.9971419
mexican,17,3,zOAI1w8SK7snYmYMXZ0bsA,0,0.1538631
mexican,5,3.5,wELKPpj9FKfKozrplvdf2A,0,0.159724
mexican,4,4,GBTP3RPsZblxgv6-E890CQ,1,0.9988814
mexican,13,2.5,7VUMlOJ9ZuNQfHW2DTBUYQ,0,0.009555438
mexican,14,2.5,ucIwEcnWMXNd5x7HRexCAA,0,0.004676105
mexican,1,5,0t_fKf_rNPYgm6YPgy930Q,1,0.9717305
mexican,10,3.5,HDDYiEkZpVgHpCDLP4FEFw,0,0.2718891
mexican,5,3,wYiUT_faSseQdAwS0fOhtA,0,0.159724
mexican,1,5,9zDsowzRt5Dx9MXpt6WJzw,1,0.9717305
mexican,7,3,4jMnhC24BCGiSqeWdkcFug,0,0.159724
mexican,2,5,q1j4Xgq0_myV0hzgTZ2nkg,1,0.9717305
mexican,2,4.5,AxSAKs3UYLjDzt0uuaow_w,1,0.9985782
mexican,13,2,TqgTDZiJo0HutINallhQ9w,0,0.009555438
mexican,2,4,mBXOKTfxcIrDBEoVTbkxpA,1,0.9988814
mexican,21,3,wxinBSmutHlOpsSAWu-lOw,0,0.1538631
mexican,9,4.5,JRuneSzfLdQU0UMNM3BefA,1,0.9981484
mexican,21,2.5,SYQwo6Ikr38GqwKEHuDIpQ,0,0.004676105
mexican,8,4.5,8J5Nq59GFqWEcKDQlRZj2A,1,0.9981484
mexican,30,4,_sTaigaHcK8Pb1e-IcgGzw,1,0.9990251
mexican,90,3.5,0B1gLUwHvZDsKTLFeaxP6g,1,0.5655557
mexican,6,5,UnpKXwYRHGAU4HNNN7__-w,1,0.9306998
mexican,28,2.5,WPykmkMYWvXNdvCS2kDbkA,0,0.01421982
mexican,20,3,TkH2BmLrZzMUHB_gs7U-VQ,0,0.1538631
mexican,6,4,mY5t3I42Zavo4mA4cexI3w,1,0.9971419
mexican,6,4,muBVnr4xZD4mCn4VF4BKHw,1,0.9971419
mexican,15,2.5,1Xd1aEnhZk61aid3sRzUSw,0,0.004676105
mexican,9,4,bFBgOVz2x1FeOD96-_DdMQ,1,0.998543
mexican,36,4,hLwzr3ku6D2zsW9OUmp6cA,1,0.9991685
mexican,14,3.5,AFdTJ-UR7Sde95Jw4QdCFg,0,0.1538631
mexican,21,4.5,4xR2g3e_w9APSdvln8cwFw,1,0.9962051
mexican,7,4.5,d8QeS1gUQR06daD4UOR-CA,1,0.996369
mexican,7,3.5,lNzdym2IUKUf35YULTVm6A,0,0.159724
mexican,54,3.5,KX7-L2PTl_ZM1ufx2tVVVA,0,0.4201658
mexican,7,4.5,tFIiJ49W47o7QjXNpMtlGQ,1,0.996369
mexican,7,4.5,mBFnE5EDUwpZiEsSf_1piA,1,0.996369
mexican,4,5,Zh_52Qun5eAhcYb6LOfNWw,1,0.9717305
mexican,65,3.5,Ibk2DnCNvlWd9Oi61jaK-A,0,0.4201658
mexican,96,4,LXeUqlG7z4_jZG6rXvhnzQ,1,0.9995816
mexican,5,4,nFheFe5nU7hSSydNjsliGA,1,0.9971419
mexican,24,4,Uj3QA_FsDcGtn_kpsIxU1w,1,0.9990251
mexican,18,3,w1kb4IQoruFofYuZzVTJjA,0,0.1538631
mexican,8,3,vtdynuDGQcstPMnNqlSt3w,0,0.2718891
mexican,9,4.5,1a05ax5TsfdJo4YWUlHowQ,1,0.9981484
mexican,6,4.5,dpWHRaZ_PfwIyeQRDOeOyQ,1,0.996369
mexican,15,3,c8c80FVXGUE7aPGurux3xw,0,0.1538631
mexican,5,3.5,IcmBFvLFuVP43nre1RPfDg,0,0.159724
mexican,46,4,36NGJ_vn81vgdSi15WyHKQ,1,0.9991685
mexican,9,3.5,FIe8X2UA5bS68kdbyEOOAA,0,0.2718891
mexican,10,3.5,582H9C_Udx1YUXoIj1HLdA,0,0.2718891
mexican,16,3,5ieIH2GbKCweKfrm6q8Aqg,0,0.1538631
mexican,16,3,fSgoG2l2GwDjQnLGOekjUA,0,0.1538631
mexican,26,2,nsPDmDEn539AqQZpj2KrsA,0,0.01421982
mexican,36,3.5,EIpQKo3NhAsYAZIWqxuDFQ,0,0.3956789
mexican,4,5,l9-qUMM99-8yxZ5uQD2Vyg,1,0.9717305
mexican,43,2,1K_vl1JvwRrLORBox0U1uQ,0,0.01663474
mexican,6,4,mpGDqwli5h03SpCnJfbbPQ,1,0.9971419
mexican,10,4.5,_B0NHhM3GmirV68XE5csSA,1,0.9981484
mexican,38,4,ONUgIihg-ROELPgKiWfs7A,1,0.9991685
mexican,11,3.5,oHYxuPKiNrJn3LQwd3jcLw,0,0.2718891
mexican,13,3,dMlQgSCPF1GZKdC_9mT40A,0,0.2718891
mexican,4,4,4b3JpaAI_qhvAc7HdwRDjQ,1,0.9988814
mexican,40,3,6-mj10b99EfRym72EuSp1w,0,0.3956789
mexican,14,3,yWn9rxHxMPGjJ-EFy76TXg,0,0.1538631
mexican,26,3.5,ZGb979_FmfrwlJVhYFqJEg,0,0.3582857
mexican,23,3,0KeuqyRSUAYLwMI-3ZAZJw,0,0.1538631
mexican,14,3.5,c8vJ0hGKZVcuM0DPY7MKtQ,0,0.1538631
mexican,34,3,PtiKYwe-8DlwNOabLKgUpw,0,0.3582857
mexican,19,3,-gSwfIezU9Vy8OF-OdGXVg,0,0.1538631
mexican,16,3.5,bT6bplTmdynjoLx5neQnQg,0,0.1538631
mexican,45,2.5,W9T7Meu3Q4VmF1Xrxt6EKw,0,0.01663474
mexican,14,3.5,f6mK_GJvrY8PJo-Ni1IGkQ,0,0.1538631
mexican,7,4.5,vQKwk9tZZrdFQ4KiYggfjQ,1,0.996369
mexican,7,4.5,8-boHR8m_gWYHF4XXasYbA,1,0.996369
mexican,9,3.5,UfiBkytwsoff5pF-AStMPA,0,0.2718891
mexican,23,3,wg-aw8yFiPO-gZE4ecgWfA,0,0.1538631
mexican,57,2.5,06ZhXmxeCW9Qjmv1yNbnkg,0,0.01837754
mexican,45,2.5,pD0BuDTrnya7t4S5nm_5Vw,0,0.01663474
mexican,37,3.5,yjg69OagV5rF6_V_zpEsHw,0,0.3956789
mexican,28,3,SHGSMv63CvBpoXEQHtfstQ,0,0.3582857
mexican,12,3.5,iEvK-vJz9S9DIy25SnUT4g,0,0.2718891
mexican,57,2.5,gF4WOspnk9KkUWKDi0uS9g,0,0.01837754
mexican,38,2,bWENqo52d9fFPH9D-CWuqQ,0,0.01663474
mexican,11,3.5,LfEv9COCYE7DVRj340gcuQ,0,0.2718891
mexican,12,5,P5gcdU1DX9M1V4W-V9o-wg,1,0.9634807
mexican,24,3,5f9_1CFIvmPbtrs4znw7Lg,0,0.3582857
mexican,36,2.5,XrnI4orWsGOCmRduyhyvSw,0,0.01663474
mexican,34,2.5,A7PEhG0nG_riSgfNebr64g,0,0.01421982
mexican,22,3.5,HrGdbJEZsB3Pw43j8nyO0w,0,0.1538631
mexican,29,3,AJYOWcu2Zcoc1gUkHz4v1g,0,0.3582857
mexican,43,2.5,JG8I1A40Qc7GgOsLnBPkjA,0,0.01663474
mexican,88,2,O3wZRk6cRn2ihN6oheKwUQ,0,0.03253876
mexican,6,4.5,B2RP0JwTBsQhS1n5_DQG0Q,1,0.996369
mexican,41,2.5,pqz_ib5EIXlRUiNVgKRl4A,0,0.01663474
mexican,18,3,CfLqav1OQZUZBmNVt_H65w,0,0.1538631
mexican,42,3,TghlfLQWvNI0Nbn7X8QNqg,0,0.3956789
mexican,21,3.5,Db9NHA4R4Qy6f6u0FSdKNA,0,0.1538631
mexican,6,4,wqEPTJBbqG3QKysMxNQQCA,1,0.9971419
mexican,10,4,p737RbzCpxYGWKuEutRzuQ,1,0.998543
mexican,33,2.5,Tef5SEEypUdwkQ_E8YfXuw,0,0.01421982
mexican,11,3.5,deeYRHT_KImu4ueu_qCQEg,0,0.2718891
mexican,26,4,-yR4PHWqpkrPopwv4wrC5g,1,0.9990251
mexican,11,4.5,HrrJ1OdstzLJCC5JQrHWGA,1,0.9981484
mexican,6,5,tk5cnLJDAlUmX_ZYBGzw1w,1,0.9306998
mexican,10,3.5,Z-RH_ZKPHMJ1VJwCdDlMCA,0,0.2718891
mexican,18,3.5,zUryis8eMrzRE8ibDC9ffA,0,0.1538631
mexican,24,2.5,_6Lex6DpLkQ558FFm9NcVA,0,0.01421982
mexican,29,4,ZVtui4cnUs7iXRJMDD1GwA,1,0.9990251
mexican,29,3,_5z4Ekuo0J8JLKWpTLap3Q,0,0.3582857
mexican,24,3.5,V1DdkgD8O2B33GruALTBNw,0,0.3582857
mexican,3,5,jf95dOTlZB7oPWz9JLgaQA,1,0.9717305
mexican,30,2.5,h94_F0reiSFE-8jFRA8tBA,0,0.01421982
mexican,108,3.5,puezOVbnaPWQYtVb3hhw5w,1,0.5655557
mexican,37,2,kyt5EC3xRiX7TxYZhjEbvw,0,0.01663474
mexican,11,4.5,BkBTo5jX5npVxtmc1rrKUw,1,0.9981484
mexican,9,4,vxbYJh2hpNrNcdO_z781cw,1,0.998543
mexican,10,3.5,Xrz4pfFCo-cFzcTqUPPkaw,0,0.2718891
mexican,19,3,MdU6E8yex8xh9NDQbbpT2g,0,0.1538631
mexican,3,4.5,3Ofho8rTUhqT66s_qsqJqg,1,0.9985782
mexican,33,3.5,E1u1x-uTm-9ubQKWeOq8Yw,0,0.3582857
mexican,27,2,jBoNOzf-EMPrVv-wdiE77g,0,0.01421982
mexican,24,2.5,g9xSX-Tk7ePSdmSjt7pM8A,0,0.01421982
mexican,91,3,dO03lFjb-9vxEmEt49RjNQ,1,0.5655557
mexican,36,3,Zabcg5u2MH9NLxkSuGpeNQ,0,0.3956789
mexican,3,4.5,D-r011D1AfUwt3lQOPFnbA,1,0.9985782
mexican,7,4.5,j5a3pScZOOw4gDHQKd7SJA,1,0.996369
mexican,10,3,xXBHgQDLL48FWFPLSQ_9ww,0,0.2718891
mexican,20,3,dlPGWZdnYiOuwuS9u_CbGA,0,0.1538631
mexican,12,3,EJorB6z09e7Qu24Qeo7QKg,0,0.2718891
mexican,22,2.5,vQTMu1jkFZUIkb_EmYPa9w,0,0.004676105
mexican,6,3.5,wa5jQjGJV_iYfDEelex-UA,0,0.159724
mexican,5,5,Gkm-ntQrMB42zrj_gTB3Yw,1,0.9306998
mexican,14,3.5,WhMFrMzyEC6PEqYh9P8h8Q,0,0.1538631
mexican,33,2,LWkC-3el_21HeiFgm9wImw,0,0.01421982
mexican,2,5,AGwgDMaC6m4CjOohQRIBcQ,1,0.9717305
mexican,7,3.5,JRiHG5F7Dc3Ce1YKBet3wA,0,0.159724
mexican,21,2,MoV1TGBXh9WMPduroGnIbQ,0,0.004676105
mexican,2,5,UlGSfUiVs4V5oH9C4AHD5w,1,0.9717305
mexican,13,4,4NpuJ8qdbBf5uAxvvUyt4g,1,0.998543
mexican,19,4.5,sNr7HL0CE9AJu_SJNfRBZA,1,0.9962051
mexican,11,3,JvKKqyAkecTmY_IInxsV0A,0,0.2718891
mexican,13,2.5,A_IA8h7wVqI18NjJfQuJKg,0,0.009555438
mexican,27,2.5,ddaUQkqC53gzOGbMrdVqig,0,0.01421982
mexican,2,5,tQDQ_hR2NNXuvkgNDc0obw,1,0.9717305
mexican,6,2.5,rX_vyMMqcn77hc-EFGMdMw,0,0.004887049
mexican,13,4.5,wOvCuvf0ftfTxQ-8NJ6V4A,1,0.9981484
mexican,4,4.5,cNUT-1vzOF7EyWz4vext7Q,1,0.9985782
mexican,7,3.5,V_5IS9PY4tjmYk95lDWfgg,0,0.159724
mexican,8,3,14RuTmKW2d_VfQwqWT5rQA,0,0.2718891
